321,1,65,0.314010,12,0,10,9,0,3,2,0,0,0,0,0,2,6,42.500000,3.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,175.000000
321,1,65,0.314010,12,0,10,8,1,3,2,0,0,0,0,0,2,6,42.500000,3.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,175.000000
324,1,66,0.317308,13,0,10,9,0,3,2,0,0,0,0,0,2,6,42.500000,3.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,175.000000
324,1,66,0.317308,13,0,10,8,1,3,2,0,0,0,0,0,2,6,42.500000,3.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,175.000000
112,1,19,0.287879,2,0,12,0,0,0,0,0,1,0,0,0,2,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,40.000000
119,1,21,0.304348,2,0,14,0,0,0,0,0,1,0,0,0,2,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,40.000000
122,1,22,0.314286,3,0,14,0,0,0,0,0,1,0,0,0,2,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,40.000000
122,1,22,0.314286,2,0,14,1,0,0,0,0,1,0,0,0,2,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,40.000000
122,1,22,0.314286,2,0,14,0,1,0,0,0,1,0,0,0,2,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,40.000000
125,1,23,0.323944,3,0,14,1,0,0,0,0,1,0,0,0,2,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,40.000000
125,1,23,0.323944,3,0,14,0,1,0,0,0,1,0,0,0,2,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,40.000000
119,1,21,0.304348,2,0,13,0,0,0,0,0,1,0,0,0,2,0,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,-1.000000,40.000000
